Timestamp,Bottle_Position,Bottle_X,Botle_Y,SwichAngle
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:48,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:49,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:50,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:51,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:02:52,In_Switch_3,2.000000,0.000001,0.000000
